COD_PROD,DESC_PROD,GRUPO,QTD_AGO_24,QTD_SET_24,QTD_OUT_24,QTD_NOV_24,QTD_DEZ_24,QTD_JAN_25,QTD_FEV_25,QTD_MAR_25,QTD_ABR_25,QTD_MAI_25,QTD_JUN_25,QTD_JUL_25,ESTOQUE_ATUAL,FREQUENCIA_12M,FREQUENCIA_6M,FREQUENCIA_3M,FREQUENCIA_1M,NEXT_MONTH_FORECAST
uL05Nm72,Generic Salad,Movies,380,492,294,231,213,47,209,379,247,266,267,446,0,12,6,3,1,446
QI67yb94,Sleek Cotton Chair,Automotive,0,493,474,118,0,372,400,130,39,27,203,422,439,10,6,3,1,422
Ky26zT77,Unbranded Chair,Grocery,59,157,298,19,0,358,313,167,488,472,232,261,100,11,6,3,1,261
OR96Lm84,Unbranded Steel Sausages,Baby,0,366,410,0,144,230,0,494,287,0,453,217,312,8,4,2,1,217
Wc89Nf81,Shirt,Home,235,217,425,30,240,202,89,320,171,0,389,500,0,11,5,2,1,500
Ua46bF83,Tasty Keyboard,Automotive,371,352,0,173,0,286,495,199,314,485,125,179,353,10,6,3,1,179
Tl66fQ40,Pizza,Music,0,128,452,176,367,16,70,403,275,340,331,252,0,11,6,3,1,252
MD85aJ55,Unbranded Ball,Games,0,155,295,440,0,223,448,381,0,215,0,0,26,7,3,1,0,0
Oa43bg67,Rustic Metal Computer,Home,162,341,255,334,0,166,0,216,100,422,269,238,222,10,5,3,1,238
bG98wf84,New Shirt,Music,317,379,326,187,499,329,245,397,165,384,326,156,0,12,6,3,1,156
bC78zT50,Ball,Automotive,0,209,440,146,102,0,0,0,67,185,414,0,223,7,3,2,0,0
gB22fR42,Concrete Pizza,Movies,277,178,0,178,398,338,426,329,392,481,0,151,32,10,5,2,1,151
FI44hz53,Licensed Pants,Music,23,128,360,389,290,167,0,0,409,0,402,334,0,9,3,2,1,334
sT77TM88,Unbranded Metal Bike,Shoes,483,209,143,161,0,133,356,0,112,150,222,0,350,9,4,2,0,0
Ph64Cq82,Concrete Tuna,Garden,382,473,493,153,48,3,451,0,98,432,144,298,52,11,5,3,1,298
TF80Vh17,Sausages,Tools,0,0,109,0,456,335,127,0,0,10,113,354,250,7,4,3,1,354
lD99UW99,New Cotton Pizza,Games,430,0,96,456,141,0,121,0,320,86,8,67,0,9,5,3,1,67
LZ47LU08,Incredible Ball,Industrial,348,15,338,323,35,0,0,121,182,0,217,146,0,9,4,2,1,146
HH83Cv73,Rustic Plastic Gloves,Industrial,455,264,29,413,339,118,190,42,282,369,362,0,112,11,5,2,0,0
rY22vi58,Rustic Hat,Baby,0,287,18,464,0,214,0,216,292,0,443,217,173,8,4,2,1,217
cO33NK37,Computer,Grocery,380,0,333,0,0,132,388,139,445,387,2,362,334,9,6,3,1,362
Ig27vX74,Sleek Granite Keyboard,Movies,0,397,0,0,425,0,320,100,162,371,114,461,187,8,6,3,1,461
Kq74Md82,New Plastic Hat,Industrial,311,291,437,498,356,475,189,356,32,151,235,291,0,12,6,3,1,291
Il49af01,Rubber Towels,Garden,197,441,0,110,144,443,100,274,154,13,442,262,0,11,6,3,1,262
Va62Fw86,Cheese,Automotive,315,59,336,467,227,287,292,13,77,105,263,380,284,12,6,3,1,380
rz55SY43,Handmade Shirt,Automotive,223,109,451,451,0,31,319,468,284,252,0,457,32,10,5,2,1,457
Ye65nG09,Tasty Frozen Ball,Shoes,43,302,0,0,455,168,408,475,73,163,65,54,253,10,6,3,1,54
OK77LD87,New Frozen Shoes,Games,175,225,127,29,162,231,245,273,0,38,204,156,0,11,5,3,1,156
oh58cy95,Handmade Granite Car,Sports,371,361,0,160,66,403,253,325,87,58,13,119,429,11,6,3,1,119
wE02rR56,Generic Keyboard,Kids,6,185,26,175,101,76,396,275,235,310,496,205,0,12,6,3,1,205
Ru67Tg70,Gently Used Granite Gloves,Toys,0,482,475,461,140,28,118,452,0,224,160,61,325,10,5,3,1,61
dW63YN59,Rustic Ball,Automotive,381,95,392,0,246,327,0,148,0,21,91,354,395,9,4,3,1,354
Vy58jr27,Soap,Home,306,90,487,156,307,0,242,378,367,344,317,0,81,10,5,2,0,0
KT95cp28,Refined Concrete Soap,Shoes,341,450,485,414,175,474,31,62,0,0,117,198,499,10,4,2,1,198
rs32Xl51,Tasty Wooden Gloves,Grocery,0,448,215,440,363,355,444,146,251,176,357,184,18,11,6,3,1,184
zU89Us33,Sleek Chips,Sports,236,159,74,159,438,30,256,361,0,261,130,0,39,10,4,2,0,0
Xn88Hj36,Granite Pizza,Grocery,0,0,0,0,55,287,452,53,224,251,0,0,487,6,4,1,0,0
SY61jh04,Metal Mouse,Toys,153,75,479,0,99,111,0,439,264,260,134,256,369,10,5,3,1,256
fX47Ag25,Handmade Tuna,Garden,412,0,488,177,169,248,461,75,259,192,271,74,84,11,6,3,1,74
Ew33Bv48,Metal Tuna,Automotive,468,0,9,0,116,0,327,373,218,305,0,84,365,8,5,2,1,84
SN90nI45,Unbranded Plastic Bike,Automotive,0,332,453,262,311,78,216,100,407,112,360,0,63,10,5,2,0,0
js48zm08,Chair,Industrial,0,0,379,211,439,183,0,414,0,379,425,324,74,8,4,3,1,324
TK17rI30,Sleek Pizza,Industrial,47,373,0,282,470,0,206,68,226,283,94,337,126,10,6,3,1,337
oB26xN47,Handcrafted Frozen Towels,Toys,241,53,142,213,169,402,181,0,426,0,150,232,79,10,4,2,1,232
Sz47NM00,Granite Ball,Kids,0,17,185,0,323,360,0,0,111,116,292,0,5,7,3,2,0,0
kU83JG75,Ergonomic Concrete Mouse,Health,0,131,262,0,209,31,265,436,240,220,197,349,286,10,6,3,1,349
hG95sr75,Fresh Chips,Books,0,158,0,438,136,0,388,182,10,190,88,42,418,9,6,3,1,42
LV40gr10,Sleek Car,Health,0,400,293,35,307,50,177,78,0,5,0,487,425,9,4,2,1,487
st48Sd86,Tasty Fresh Chicken,Garden,97,112,49,284,130,0,425,0,0,381,286,0,185,8,3,2,0,0
Sq19rs24,Plastic Mouse,Games,0,325,120,365,277,70,460,270,121,435,0,30,115,10,5,2,1,30
lQ84Id52,Handcrafted Metal Bacon,Music,27,439,94,258,399,468,56,357,376,176,322,0,396,11,5,2,0,0
Lk35ji31,Generic Salad,Home,0,23,103,314,201,383,387,486,169,186,429,150,477,11,6,3,1,150
vY62Xu69,Gently Used Towels,Tools,452,269,314,371,62,104,348,232,355,340,160,456,25,12,6,3,1,456
QX69mz86,Fish,Outdoors,17,0,365,0,499,266,348,371,0,60,478,329,0,9,5,3,1,329
Os88dc11,Unbranded Granite Sausages,Games,386,218,454,0,0,362,0,471,213,216,0,331,99,8,4,2,1,331
Hx64jD82,Gloves,Electronics,0,476,324,349,216,383,440,147,499,115,116,71,209,11,6,3,1,71
Zg64WE02,Ergonomic Fresh Bike,Shoes,216,18,41,142,394,128,168,48,410,0,250,143,259,11,5,2,1,143
AL58MY46,Pants,Garden,125,399,176,166,301,464,64,20,272,238,405,43,236,12,6,3,1,43
CI68vL05,Soft Bike,Garden,467,235,0,0,199,135,215,0,358,0,293,183,314,8,4,2,1,183
DA79pd22,Bike,Automotive,469,200,386,231,159,0,350,45,69,445,0,371,165,10,5,2,1,371
kN16Mr60,Fantastic Shoes,Toys,0,90,57,0,69,0,500,28,174,357,495,183,26,9,6,3,1,183
KE32Es65,Wooden Pants,Tools,108,262,184,382,380,337,0,141,495,361,432,0,0,10,4,2,0,0
ig85ar19,Chair,Computers,311,189,280,82,89,336,220,48,0,75,407,0,329,10,4,2,0,0
dt95Jw48,Chicken,Toys,0,351,0,160,0,499,60,291,356,216,91,261,443,9,6,3,1,261
pV32sw55,Small Gloves,Jewelery,0,348,0,0,18,41,0,332,455,265,0,60,454,7,4,2,1,60
rg96iK66,Computer,Toys,370,128,419,427,148,331,271,426,327,168,346,374,242,12,6,3,1,374
rm03AS18,Plastic Chair,Computers,268,0,157,46,146,235,97,0,150,411,295,384,0,10,5,3,1,384
BT91dT66,Used Metal Pants,Home,446,20,346,0,0,484,178,184,156,0,212,282,325,9,5,2,1,282
ne98kN33,Ergonomic Computer,Grocery,378,411,296,0,461,0,220,0,483,129,411,201,251,9,5,3,1,201
nf50bm64,Frozen Car,Games,426,258,138,364,134,321,0,38,321,354,311,111,119,11,5,3,1,111
nL53JK96,Sleek Tuna,Sports,15,12,437,0,225,96,323,86,194,468,346,427,461,11,6,3,1,427
ip86Sn58,Generic Fresh Computer,Toys,318,160,63,40,0,307,324,298,28,399,483,119,479,11,6,3,1,119
kd82oO05,Wooden Hat,Books,312,230,491,0,316,50,189,296,97,0,452,0,120,9,4,1,0,0
SF95hW29,Plastic Keyboard,Books,332,0,0,136,0,0,0,146,358,0,407,410,131,6,4,2,1,410
mW19ys62,Used Cotton Car,Kids,433,83,327,377,79,277,365,164,239,420,97,0,0,11,5,2,0,0
al16gb34,Tuna,Electronics,54,422,85,0,259,0,419,160,195,450,199,0,0,9,5,2,0,0
Kx92jU46,Soft Hat,Kids,197,384,210,477,0,242,330,313,255,0,113,252,182,10,5,2,1,252
mn01Gl53,Fantastic Wooden Mouse,Health,0,15,161,0,134,223,120,163,285,0,0,177,0,8,4,1,1,177
rr20nc66,Car,Music,0,163,60,401,280,334,104,188,0,76,0,138,253,9,4,2,1,138
Vn08NH28,Sleek Sausages,Toys,403,483,322,435,434,0,266,451,0,343,278,0,89,9,4,2,0,0
SC23hF43,Computer,Baby,217,184,334,347,475,267,377,87,0,0,44,146,0,10,4,2,1,146
zm32pV98,Mouse,Grocery,267,170,346,337,357,67,425,243,27,129,0,0,428,10,4,1,0,0
Jq47xd39,Practical Frozen Salad,Movies,0,397,0,272,0,374,197,217,0,381,380,330,320,8,5,3,1,330
uY30xE47,Bacon,Garden,9,98,287,98,200,4,134,383,244,0,195,254,429,11,5,2,1,254
fk20Vh24,Steel Bike,Music,451,484,454,115,30,489,109,0,304,303,298,0,107,10,4,2,0,0
wW12Sg15,Awesome Fresh Shirt,Grocery,430,444,175,229,253,0,311,286,183,415,0,170,325,10,5,2,1,170
hz96uk16,Unbranded Hat,Baby,258,111,495,482,0,413,0,423,0,174,114,112,289,9,4,3,1,112
Ic54lY49,Steel Gloves,Movies,39,400,229,454,86,109,37,103,127,0,436,0,487,10,4,1,0,0
mk42YN00,Rubber Pants,Baby,437,434,440,0,0,108,25,367,391,10,229,197,165,10,6,3,1,197
fk15xX38,Shoes,Sports,0,0,467,43,421,105,435,0,453,298,308,57,0,9,5,3,1,57
te22Vz30,Handmade Frozen Tuna,Kids,240,54,153,95,360,412,302,0,0,0,296,0,31,8,2,1,0,0
Fv09yA24,Sleek Shirt,Computers,441,494,108,284,353,86,203,125,123,172,239,150,4,12,6,3,1,150
QC59hp24,Tasty Concrete Pizza,Books,26,117,303,486,254,363,364,359,442,26,0,318,224,11,5,2,1,318
mI80ns40,Used Gloves,Health,441,335,301,200,173,405,308,88,0,440,0,115,75,10,4,2,1,115
yE86xv75,Soft Mouse,Beauty,164,348,242,209,194,417,225,0,348,426,0,388,358,10,4,2,1,388
xR29so59,Practical Chair,Baby,184,0,0,308,361,0,451,20,259,143,494,216,442,9,6,3,1,216
OO82KO53,Rustic Ball,Industrial,139,213,11,0,206,215,0,185,215,122,0,185,0,9,4,2,1,185
fw48Mz14,New Metal Towels,Games,43,448,476,280,97,401,442,82,435,217,125,0,176,11,5,2,0,0
Os44wm99,Towels,Outdoors,31,32,251,221,436,0,154,98,133,434,0,178,480,10,5,2,1,178
JZ37YZ17,Steel Mouse,Games,1,35,449,272,0,443,109,54,226,271,427,349,373,11,6,3,1,349
Vx07Va94,Cotton Bike,Kids,175,93,26,108,378,264,447,135,84,262,302,395,0,12,6,3,1,395
Qh75jE07,Tuna,Electronics,174,192,116,496,183,425,281,188,236,326,0,51,234,11,5,2,1,51
nP40Nw06,Intelligent Tuna,Jewelery,106,258,149,87,489,348,0,0,244,370,0,369,146,9,3,2,1,369
FZ08Uv04,Generic Plastic Salad,Movies,0,464,357,159,242,35,461,474,64,342,36,84,148,11,6,3,1,84
JJ62NN87,Gorgeous Steel Pizza,Movies,110,69,384,234,389,309,29,322,0,293,484,138,61,11,5,3,1,138
sQ04Kk45,Shirt,Tools,334,339,154,58,274,0,242,28,0,317,0,475,184,9,4,2,1,475
wU95lj31,Soap,Books,16,252,295,286,68,383,77,165,0,352,74,500,125,11,5,3,1,500
rQ90HZ57,Rubber Fish,Music,4,303,159,40,43,383,175,432,246,368,94,184,174,12,6,3,1,184
mJ28te04,New Tuna,Electronics,356,311,0,159,79,307,207,46,460,21,281,130,0,11,6,3,1,130
lw46KD15,Tasty Soap,Clothing,299,131,404,57,47,0,127,319,144,211,265,180,66,11,6,3,1,180
oq88IW96,Plastic Mouse,Home,397,31,118,355,265,0,364,379,397,113,0,138,44,10,5,2,1,138
TX22Xy18,Plastic Hat,Movies,244,128,85,215,289,198,127,171,257,231,0,300,411,11,5,2,1,300
tM00RZ23,Refined Plastic Soap,Beauty,0,149,198,39,0,0,149,114,197,21,262,0,0,8,5,2,0,0
wf22Sv57,Generic Ball,Garden,363,0,188,265,17,459,219,237,158,62,225,315,83,11,6,3,1,315
uh44Iz28,Intelligent Granite Chair,Electronics,367,322,231,335,49,278,452,226,380,192,96,0,1,11,5,2,0,0
VS98XD03,Awesome Frozen Salad,Outdoors,12,0,0,29,408,0,111,0,4,186,268,344,231,8,5,3,1,344
Wm67uE85,Ergonomic Granite Hat,Computers,297,210,0,52,0,0,0,327,0,457,463,0,92,6,3,2,0,0
Ms52JA04,Granite Tuna,Home,405,0,497,445,68,0,30,226,0,0,0,433,388,7,3,1,1,433
Zj98wm80,Wooden Cheese,Sports,240,464,0,293,110,334,0,0,483,76,227,98,177,9,4,3,1,98
Oo94ZE07,New Computer,Beauty,332,236,391,74,301,411,494,381,206,52,428,294,216,12,6,3,1,294
hc60iJ86,Handmade Fresh Chair,Jewelery,442,346,449,0,0,183,225,104,421,145,380,348,431,10,6,3,1,348
lp75Iv85,Fantastic Pants,Outdoors,426,282,268,80,394,246,224,324,46,184,372,451,461,12,6,3,1,451
Zq42Sn48,New Chicken,Games,480,382,75,195,0,312,274,490,18,0,480,288,0,10,5,2,1,288
Jf48Di76,New Rubber Table,Computers,428,342,424,249,74,404,232,499,233,218,217,0,131,11,5,2,0,0
NN17ZN31,Sleek Sausages,Games,124,190,85,6,206,288,0,263,44,0,64,0,492,9,3,1,0,0
ao35yz23,Practical Concrete Salad,Toys,238,352,411,420,305,0,0,32,0,0,493,0,113,7,2,1,0,0
Mv16vs56,Fantastic Fresh Cheese,Jewelery,0,206,463,269,165,462,241,445,0,233,0,306,136,9,4,2,1,306
ny01eu46,Handmade Concrete Salad,Shoes,379,0,404,315,406,0,97,0,293,207,62,0,488,8,4,2,0,0
Cn44kv00,Ergonomic Ball,Tools,45,393,270,309,0,148,430,397,202,288,189,387,368,11,6,3,1,387
Nn65IR19,Rubber Table,Tools,96,126,398,210,242,159,479,126,248,217,3,218,270,12,6,3,1,218
UB33lZ95,Licensed Sausages,Beauty,380,374,441,311,1,468,411,182,298,0,181,0,26,10,4,1,0,0
nl45AV64,Concrete Fish,Tools,73,18,471,9,67,425,212,44,128,282,347,113,393,12,6,3,1,113
AA48fy58,Hat,Books,369,276,488,77,0,0,158,104,201,72,428,341,21,10,6,3,1,341
Qt95VX10,For repair Fish,Toys,0,368,140,342,263,424,0,31,187,2,327,104,0,10,5,3,1,104
Gw06cs53,Intelligent Computer,Beauty,411,0,99,0,401,0,160,0,0,0,242,80,16,6,3,2,1,80
Xs88EM42,New Mouse,Outdoors,459,156,375,0,453,0,366,0,459,0,112,284,470,8,4,2,1,284
tV38Os68,Practical Bacon,Health,312,108,49,0,120,379,251,495,43,10,356,45,0,11,6,3,1,45
lI99TJ81,Concrete Table,Toys,0,96,358,0,94,479,213,404,0,495,29,247,97,9,5,3,1,247
bw72nn53,New Plastic Shoes,Clothing,311,0,405,165,410,110,289,255,497,289,250,109,0,11,6,3,1,109
sQ66tw62,Intelligent Tuna,Clothing,369,0,385,151,41,183,151,198,125,22,329,380,0,11,6,3,1,380
WT10dS86,Hat,Games,286,354,59,385,72,230,31,12,28,0,0,0,64,9,3,0,0,0
rr62JJ39,Awesome Fresh Tuna,Tools,0,120,362,313,480,466,462,0,132,0,361,377,308,9,4,2,1,377
nh57dK32,Rustic Chicken,Outdoors,0,0,31,421,0,106,72,0,0,491,163,181,113,7,4,3,1,181
ue41KS45,Refined Car,Computers,85,0,208,38,454,0,77,16,323,399,95,10,109,10,6,3,1,10
Be21IP51,Rubber Sausages,Sports,48,5,0,227,179,277,0,291,0,460,244,426,409,9,4,3,1,426
kv14gZ01,Awesome Cotton Fish,Automotive,81,6,15,0,0,154,307,387,381,284,333,186,38,10,6,3,1,186
Tk42Ux63,Sleek Metal Cheese,Health,192,229,43,52,240,17,203,0,211,455,96,0,28,10,4,2,0,0
oB91qC46,Gently Used Granite Fish,Kids,124,305,75,274,215,298,0,0,328,0,13,242,173,9,3,2,1,242
cd60oW41,Incredible Chicken,Books,308,27,5,389,171,43,321,0,433,75,248,204,105,11,5,3,1,204
Ao37He45,Soft Table,Music,144,382,442,0,0,105,469,452,0,316,342,446,481,9,5,3,1,446
Tg06oG44,Rustic Rubber Bike,Baby,249,147,402,350,439,442,169,325,497,0,173,131,430,11,5,2,1,131
QX38wY73,Used Wooden Ball,Beauty,410,155,173,162,358,0,374,14,473,450,59,223,365,11,6,3,1,223
xf50zO54,Pizza,Health,402,0,390,163,68,0,0,351,430,283,496,76,218,9,5,3,1,76
NH64Fk18,Fresh Cheese,Clothing,191,342,218,0,154,125,0,440,18,250,15,368,228,10,5,3,1,368
Uz87yq57,Used Plastic Shoes,Movies,468,155,347,219,307,0,0,467,340,324,135,242,80,10,5,3,1,242
kV66Qy40,New Chair,Health,0,282,228,0,180,268,0,405,148,480,263,321,57,9,5,3,1,321
xb21Dk32,Small Pizza,Home,80,0,356,190,251,174,0,0,357,303,322,9,0,9,4,3,1,9
Cx89ko18,Rustic Soft Car,Health,272,201,160,200,171,0,369,339,318,454,401,356,336,11,6,3,1,356
Hj98QY68,Gorgeous Chips,Baby,335,360,0,0,292,0,222,352,347,230,162,0,0,8,5,2,0,0
Dx86GE16,Concrete Chair,Kids,250,240,44,116,121,385,487,389,410,3,310,0,0,11,5,2,0,0
JU87rg32,Steel Bacon,Health,9,0,351,227,193,157,340,257,211,123,0,23,446,10,5,2,1,23
Nc06NP52,Frozen Keyboard,Clothing,347,75,354,0,180,129,406,224,0,302,0,143,27,9,4,2,1,143
Hr93yF95,Shirt,Books,321,439,175,0,408,0,97,0,248,159,34,454,437,9,5,3,1,454
Nr29rJ07,Tuna,Automotive,380,0,440,56,457,285,162,492,315,107,319,119,304,11,6,3,1,119
yf60ba79,Unbranded Shoes,Kids,327,287,205,264,154,217,15,411,364,30,77,273,0,12,6,3,1,273
xU10fG80,For repair Soap,Baby,322,95,0,409,4,311,0,433,454,303,366,219,0,10,5,3,1,219
OZ60xq82,Cheese,Kids,164,144,123,495,443,411,467,0,420,423,196,383,0,11,5,3,1,383
mo58Sk84,Wooden Tuna,Computers,206,369,0,246,15,319,275,76,0,0,219,495,374,9,4,2,1,495
jW37ZH45,Gently Used Chips,Kids,160,289,460,291,239,409,0,198,0,361,433,398,120,10,4,3,1,398
Jr73vY95,Rustic Concrete Cheese,Electronics,130,307,166,0,166,114,48,316,187,189,0,147,230,10,5,2,1,147
Ed55TF06,Rustic Soft Computer,Beauty,40,0,0,237,130,442,254,240,226,457,300,395,283,10,6,3,1,395
de92nw52,Granite Shoes,Jewelery,482,0,272,80,398,478,0,339,392,143,214,410,0,10,5,3,1,410
cw45Pk12,Handmade Cheese,Health,210,145,384,228,478,0,400,260,318,476,255,225,204,11,6,3,1,225
Qm27AM92,Fresh Salad,Movies,7,114,308,0,4,499,9,207,0,472,495,31,11,10,5,3,1,31
pV39ke76,Plastic Fish,Grocery,329,0,27,324,365,171,135,221,292,396,55,0,412,10,5,2,0,0
sX48Fm19,New Hat,Games,333,177,305,0,415,0,106,146,349,15,400,0,0,9,5,2,0,0
Cm82fV43,Frozen Keyboard,Clothing,428,403,71,197,463,0,156,349,161,436,318,0,222,10,5,2,0,0
hu83tD25,Sausages,Tools,0,242,0,468,0,395,453,168,413,389,422,0,342,8,5,2,0,0
yi88Az10,Handmade Computer,Health,65,420,139,0,170,270,269,214,0,248,257,266,498,10,5,3,1,266
ie78ZW67,Tasty Soft Gloves,Kids,9,184,401,208,206,411,37,233,277,0,96,61,266,11,5,2,1,61
DA20BW25,Ergonomic Pizza,Kids,359,0,190,330,97,284,3,175,307,174,409,427,370,11,6,3,1,427
rV85pL16,Gently Used Plastic Sausages,Games,0,0,150,64,0,217,149,0,410,226,190,355,122,8,5,3,1,355
RB20Zy25,Frozen Chips,Music,45,152,33,249,464,326,95,161,427,114,63,166,288,12,6,3,1,166
Js98fN79,Used Fresh Cheese,Shoes,185,90,314,118,305,103,82,23,56,472,21,495,274,12,6,3,1,495
uY91WF31,Mouse,Computers,405,0,0,103,373,267,165,0,0,464,306,484,237,8,4,3,1,484
BL09tT82,Wooden Car,Shoes,388,379,476,41,352,474,0,38,0,359,304,408,390,10,4,3,1,408
oh57pF03,Fresh Shoes,Health,323,352,68,267,0,170,0,0,330,0,6,215,213,8,3,2,1,215
hi62PS40,Plastic Chair,Movies,495,0,325,211,0,0,411,0,325,377,485,373,275,8,5,3,1,373
tX02LZ26,Concrete Soap,Jewelery,479,301,204,364,489,417,222,38,233,45,0,480,22,11,5,2,1,480
bI54AB31,Gloves,Tools,430,206,57,75,176,409,41,0,51,428,308,188,255,11,5,3,1,188
ht51Gb92,Concrete Bacon,Books,214,204,260,402,496,275,0,0,395,274,454,487,142,10,4,3,1,487
ZY43LS64,Fresh Soap,Automotive,6,333,207,155,470,64,488,315,147,430,248,124,16,12,6,3,1,124
ap24QN24,New Plastic Mouse,Outdoors,224,218,157,186,78,0,97,121,493,147,298,193,471,11,6,3,1,193
tA12NB97,Sleek Shoes,Grocery,337,0,0,0,136,427,361,350,387,138,479,286,247,9,6,3,1,286
sG76EW40,Soap,Sports,353,0,0,344,460,364,208,357,238,15,85,0,0,9,5,2,0,0
wG61iA02,Tasty Cotton Soap,Health,121,187,437,0,479,453,224,159,64,0,14,0,0,9,4,1,0,0
yA39xb92,New Fresh Gloves,Baby,420,309,337,224,320,45,144,500,112,0,143,171,166,11,5,2,1,171
SY75Uw58,Metal Computer,Beauty,83,163,489,309,0,438,39,124,0,185,0,499,364,9,4,2,1,499
Pd83Nk86,Salad,Movies,484,405,213,239,220,56,111,199,115,37,130,296,0,12,6,3,1,296
Lj78Nv89,Cotton Table,Toys,485,347,27,161,20,315,136,288,252,155,392,196,74,12,6,3,1,196
Kh13Bo79,Pants,Automotive,138,0,0,0,0,261,144,262,328,0,113,454,221,7,5,2,1,454
if10mU75,Used Frozen Pizza,Automotive,0,0,329,26,260,0,382,349,0,83,453,375,334,8,5,3,1,375
Ps55Hu33,Handmade Chips,Clothing,141,327,230,175,0,0,143,60,216,35,28,190,5,10,6,3,1,190
oh24eZ65,Fresh Towels,Computers,81,29,141,283,360,324,349,0,432,89,418,0,351,10,4,2,0,0
eY49Dp30,Small Concrete Ball,Jewelery,0,0,187,385,25,352,269,0,0,56,343,5,0,8,4,3,1,5
BG75HM48,Metal Ball,Health,99,420,159,0,281,0,43,120,0,125,128,249,181,9,5,3,1,249
nM35sx13,Refined Wooden Shoes,Kids,366,5,138,221,310,78,0,412,382,264,185,0,0,10,4,2,0,0
rt33gF89,Handmade Plastic Chips,Books,478,0,0,494,0,455,0,413,0,0,208,106,498,6,3,2,1,106
eM33lA50,Cotton Chips,Games,0,208,434,341,84,81,0,29,0,0,0,139,0,7,2,1,1,139
fV99Uk73,Steel Shoes,Outdoors,121,238,308,85,466,308,407,278,0,480,0,388,126,10,4,2,1,388
